cycle_rounded,size,volume_L,coscinodiscus,density
2020-12-22T03:00:00Z,351,35.720217,1595,44.6525842774135
2020-12-22T04:00:00Z,352,35.821984,2701,75.4006254929934
2020-12-22T05:00:00Z,351,35.720217,4265,119.400170497285
2020-12-22T06:00:00Z,351,35.720217,3353,93.868410709823
2020-12-22T07:00:00Z,350,35.61845,3277,92.0028805296132
2020-12-22T08:00:00Z,351,35.720217,2473,69.2325021429741
2020-12-22T09:00:00Z,351,35.720217,2938,82.2503401925022
2020-12-22T10:00:00Z,350,35.61845,2974,83.4960533094506
2020-12-22T11:00:00Z,352,35.821984,2430,67.8354387071358
2020-12-22T12:00:00Z,350,35.61845,2288,64.2363718803036
2020-12-22T13:00:00Z,176,17.910992,1520,84.8640879299148
2020-12-22T14:00:00Z,351,35.720217,2369,66.3209856759829
2020-12-22T15:00:00Z,350,35.61845,2778,77.9932871868372
2020-12-22T16:00:00Z,351,35.720217,3324,93.0565455411427
2020-12-22T17:00:00Z,175,17.809225,2273,127.630483639799
2020-12-22T18:00:00Z,351,35.720217,3242,90.7609267883227
2020-12-22T19:00:00Z,352,35.821984,2326,64.932193593744
2020-12-22T20:00:00Z,351,35.720217,3556,99.5514668905847
2020-12-22T21:00:00Z,351,35.720217,2472,69.20450679233
2020-12-22T22:00:00Z,351,35.720217,1652,46.2483192641299
2020-12-22T23:00:00Z,350,35.61845,1414,39.6985270274254
2020-12-23T00:00:00Z,352,35.821984,1894,52.8725600458088
2020-12-23T01:00:00Z,351,35.720217,2094,58.6222642488426
2020-12-23T02:00:00Z,351,35.720217,2253,63.0735250012619
2020-12-23T03:00:00Z,351,35.720217,2480,69.4284695974831
2020-12-23T04:00:00Z,176,17.910992,1334,74.4794034858594
2020-12-23T05:00:00Z,351,35.720217,3003,84.0700379843717
2020-12-23T06:00:00Z,350,35.61845,3490,97.9829273873512
2020-12-23T07:00:00Z,351,35.720217,3343,93.5884572033815
2020-12-23T08:00:00Z,350,35.61845,5286,148.406233286401
2020-12-23T09:00:00Z,352,35.821984,3865,107.894638108263
2020-12-23T10:00:00Z,352,35.821984,3058,85.3665726610787
2020-12-23T11:00:00Z,350,35.61845,4614,129.539606580298
2020-12-23T12:00:00Z,352,35.821984,3589,100.189872230416
2020-12-23T13:00:00Z,350,35.61845,2846,79.9024101273357
2020-12-23T14:00:00Z,352,35.821984,3375,94.2158870932442
2020-12-23T15:00:00Z,351,35.720217,4525,126.678961664763
2020-12-23T16:00:00Z,350,35.61845,4903,137.653379077416
2020-12-23T17:00:00Z,351,35.720217,4521,126.566980262186
2020-12-23T18:00:00Z,352,35.821984,3551,99.1290711312919
2020-12-23T19:00:00Z,351,35.720217,4231,118.448328575384
2020-12-23T20:00:00Z,350,35.61845,3323,93.2943460481857
2020-12-23T21:00:00Z,350,35.61845,2804,78.7232459582043
2020-12-23T22:00:00Z,351,35.720217,2130,59.6300968720319
2020-12-23T23:00:00Z,351,35.720217,1916,53.6390918341846
2020-12-24T00:00:00Z,350,35.61845,1929,54.1573257679658
2020-12-24T01:00:00Z,352,35.821984,3774,105.354298634046
2020-12-24T02:00:00Z,351,35.720217,3059,85.6377776204439
2020-12-24T03:00:00Z,351,35.720217,2919,81.7184285302634
2020-12-24T04:00:00Z,175,17.809225,1240,69.626836653476
2020-12-24T05:00:00Z,350,35.61845,3207,90.0376069143941
2020-12-24T06:00:00Z,352,35.821984,3252,90.7822414302904
2020-12-24T07:00:00Z,351,35.720217,2799,78.3589864529658
2020-12-24T08:00:00Z,351,35.720217,4361,122.087724159123
2020-12-24T09:00:00Z,352,35.821984,4646,129.6968922771
2020-12-24T10:00:00Z,350,35.61845,2974,83.4960533094506
2020-12-24T11:00:00Z,350,35.61845,1438,40.3723351240719
2020-12-24T12:00:00Z,353,35.923751,1847,51.4144527947541
2020-12-24T13:00:00Z,351,35.720217,1849,51.7634033410267
2020-12-24T14:00:00Z,351,35.720217,1960,54.870887262527
2020-12-24T15:00:00Z,352,35.821984,2103,58.7069660909904
2020-12-24T16:00:00Z,351,35.720217,2853,79.8707353877498
2020-12-24T17:00:00Z,351,35.720217,3562,99.7194389944496
2020-12-24T18:00:00Z,351,35.720217,4443,124.383342911943
2020-12-24T19:00:00Z,352,35.821984,3582,99.9944615016298
2020-12-24T20:00:00Z,351,35.720217,4639,129.870431638195
2020-12-24T21:00:00Z,351,35.720217,4127,115.536812108392
2020-12-24T22:00:00Z,351,35.720217,3189,89.2771732041829
2020-12-24T23:00:00Z,351,35.720217,2693,75.3914792846863
2020-12-25T00:00:00Z,351,35.720217,2132,59.6860875733202
2020-12-25T01:00:00Z,351,35.720217,2499,69.9603812597219
2020-12-25T02:00:00Z,351,35.720217,2484,69.5404510000597
2020-12-25T03:00:00Z,351,35.720217,1906,53.3591383277431
2020-12-25T04:00:00Z,351,35.720217,2578,72.1720139606095
2020-12-25T05:00:00Z,350,35.61845,3027,84.984046189545
2020-12-25T06:00:00Z,351,35.720217,2895,81.0465401148039
2020-12-25T07:00:00Z,351,35.720217,2477,69.3444835455507
2020-12-25T08:00:00Z,350,35.61845,2720,76.3649176199414
2020-12-25T09:00:00Z,351,35.720217,2612,73.1238558825105
2020-12-25T10:00:00Z,351,35.720217,2860,80.0667028422588
2020-12-25T11:00:00Z,350,35.61845,2739,76.8983490297866
2020-12-25T12:00:00Z,351,35.720217,1841,51.5394405358736
2020-12-25T13:00:00Z,351,35.720217,1733,48.5159426663058
2020-12-25T14:00:00Z,351,35.720217,1893,52.9951987693692
2020-12-25T15:00:00Z,350,35.61845,1912,53.6800450328411
2020-12-25T16:00:00Z,351,35.720217,2452,68.644599779447
2020-12-25T17:00:00Z,351,35.720217,2386,66.7969066369334
2020-12-25T18:00:00Z,351,35.720217,3720,104.142704396225
2020-12-25T19:00:00Z,351,35.720217,3179,88.9972196977415
2020-12-25T20:00:00Z,352,35.821984,3089,86.2319630314167
2020-12-25T21:00:00Z,351,35.720217,4212,117.916416913145
2020-12-25T22:00:00Z,351,35.720217,3285,91.964726866021
2020-12-25T23:00:00Z,351,35.720217,1882,52.6872499122836
2020-12-26T00:00:00Z,351,35.720217,1696,47.4801146924723
2020-12-26T01:00:00Z,350,35.61845,1617,45.3978205115607
2020-12-26T02:00:00Z,351,35.720217,2031,56.8585571582614
2020-12-26T03:00:00Z,351,35.720217,2406,67.3568136498163
2020-12-26T04:00:00Z,351,35.720217,2855,79.926726089038
2020-12-26T05:00:00Z,351,35.720217,3182,89.0812057496739
2020-12-26T06:00:00Z,350,35.61845,3294,92.4801612647378
2020-12-26T07:00:00Z,351,35.720217,3234,90.5369639831695
2020-12-26T08:00:00Z,351,35.720217,3304,92.4966385282598
2020-12-26T09:00:00Z,351,35.720217,6202,173.627164694996
2020-12-26T10:00:00Z,351,35.720217,5486,153.582493633787
2020-12-26T11:00:00Z,351,35.720217,5521,154.562330906332
2020-12-26T12:00:00Z,351,35.720217,3718,104.086713694936
2020-12-26T13:00:00Z,351,35.720217,5608,156.997926412373
2020-12-26T14:00:00Z,351,35.720217,5073,142.020413817755
2020-12-26T15:00:00Z,350,35.61845,4301,120.752025986532
2020-12-26T16:00:00Z,351,35.720217,3506,98.1516993583774
2020-12-26T17:00:00Z,351,35.720217,3025,84.6859356985429
2020-12-26T18:00:00Z,351,35.720217,3409,95.4361503458952
2020-12-26T19:00:00Z,350,35.61845,3700,103.878748233008
2020-12-26T20:00:00Z,351,35.720217,3065,85.8057497243088
2020-12-26T21:00:00Z,352,35.821984,3821,106.666342098751
2020-12-26T22:00:00Z,351,35.720217,4159,116.432663329005
2020-12-26T23:00:00Z,351,35.720217,3259,91.2368477492732
2020-12-27T00:00:00Z,350,35.61845,2617,73.4731578718333
2020-12-27T01:00:00Z,351,35.720217,2430,68.0287020652758
2020-12-27T02:00:00Z,351,35.720217,2295,64.2493297283161
2020-12-27T03:00:00Z,351,35.720217,3078,86.1696892826827
2020-12-27T04:00:00Z,351,35.720217,3800,106.382332447756
2020-12-27T05:00:00Z,351,35.720217,2677,74.94355367438
2020-12-27T06:00:00Z,352,35.821984,2859,79.8113247998771
2020-12-27T07:00:00Z,350,35.61845,2833,79.5374307416522
2020-12-27T08:00:00Z,352,35.821984,2813,78.5271971535692
2020-12-27T09:00:00Z,350,35.61845,3134,87.9881072870942
2020-12-27T10:00:00Z,350,35.61845,3128,87.8196552629326
2020-12-27T11:00:00Z,351,35.720217,3445,96.4439829690844
2020-12-27T12:00:00Z,351,35.720217,2673,74.8315722718034
2020-12-27T13:00:00Z,351,35.720217,3223,90.2290151260839
2020-12-27T14:00:00Z,352,35.821984,2947,82.2679168189009
2020-12-27T15:00:00Z,351,35.720217,3365,94.2043549175527
2020-12-27T16:00:00Z,351,35.720217,3034,84.9378938543403
2020-12-27T17:00:00Z,352,35.821984,3563,99.4640609520679
2020-12-27T18:00:00Z,351,35.720217,2673,74.8315722718034
2020-12-27T19:00:00Z,350,35.61845,3956,111.066034597238
2020-12-27T20:00:00Z,350,35.61845,3468,97.3652699654252
2020-12-27T21:00:00Z,351,35.720217,2709,75.8394048949927
2020-12-27T22:00:00Z,351,35.720217,2482,69.4844602987714
2020-12-27T23:00:00Z,351,35.720217,2721,76.1753491027224
2020-12-28T00:00:00Z,351,35.720217,2109,59.0421945085048
2020-12-28T01:00:00Z,351,35.720217,2159,60.4419620407121
2020-12-28T02:00:00Z,351,35.720217,1670,46.7522355757245
2020-12-28T03:00:00Z,351,35.720217,1643,45.9963611083326
2020-12-28T04:00:00Z,350,35.61845,6337,177.913412852047
2020-12-28T05:00:00Z,351,35.720217,3752,105.038555616837
2020-12-28T06:00:00Z,351,35.720217,2890,80.9065633615832
2020-12-28T07:00:00Z,351,35.720217,2584,72.3399860644744
2020-12-28T08:00:00Z,351,35.720217,2305,64.5292832347575
2020-12-28T09:00:00Z,351,35.720217,1742,48.7679008221031
2020-12-28T10:00:00Z,351,35.720217,4237,118.616300679248
2020-12-28T11:00:00Z,351,35.720217,3623,101.427155383743
2020-12-28T12:00:00Z,351,35.720217,2119,59.3221480149463
2020-12-28T13:00:00Z,351,35.720217,1959,54.8428919118829
2020-12-28T14:00:00Z,351,35.720217,2419,67.7207532081902
2020-12-28T15:00:00Z,351,35.720217,2045,57.2504920672794
2020-12-28T16:00:00Z,350,35.61845,3007,84.4225394423396
2020-12-28T17:00:00Z,233,23.711711,1656,69.8389078713046
2020-12-28T18:00:00Z,351,35.720217,1754,49.1038450298328
2020-12-28T19:00:00Z,351,35.720217,1450,40.5932584340123
2020-12-28T20:00:00Z,351,35.720217,2117,59.266157313658
2020-12-28T21:00:00Z,176,17.910992,1471,82.128337726911
2020-12-28T22:00:00Z,350,35.61845,2912,81.7553823931137
2020-12-28T23:00:00Z,352,35.821984,3524,98.3753440345459
2020-12-29T00:00:00Z,351,35.720217,3525,98.6836110206161
2020-12-29T01:00:00Z,176,17.910992,1329,74.2002453018794
2020-12-29T02:00:00Z,351,35.720217,3440,96.3040062158637
2020-12-29T03:00:00Z,351,35.720217,5256,147.143562985634
2020-12-29T04:00:00Z,351,35.720217,1676,46.9202076795894
2020-12-29T05:00:00Z,351,35.720217,1745,48.8518868740355
2020-12-29T06:00:00Z,176,17.910992,2083,116.297299446061
2020-12-29T07:00:00Z,351,35.720217,3905,109.321844265392
2020-12-29T08:00:00Z,351,35.720217,3362,94.1203688656203
2020-12-29T09:00:00Z,351,35.720217,2926,81.9143959847724
2020-12-29T10:00:00Z,351,35.720217,1978,55.3748035741216
2020-12-29T11:00:00Z,351,35.720217,3476,97.311838839053
2020-12-29T12:00:00Z,351,35.720217,1709,47.8440542508462
2020-12-29T13:00:00Z,175,17.809225,1082,60.7550300476298
2020-12-29T14:00:00Z,351,35.720217,2699,75.5594513885512
2020-12-29T15:00:00Z,351,35.720217,2944,82.4183122963671
2020-12-29T16:00:00Z,351,35.720217,3103,86.8695730487864
2020-12-29T17:00:00Z,351,35.720217,3591,100.53130416313
2020-12-29T18:00:00Z,351,35.720217,2868,80.290665647412
2020-12-29T19:00:00Z,351,35.720217,2434,68.1406834678524
2020-12-29T20:00:00Z,351,35.720217,2418,67.6927578575461
2020-12-29T21:00:00Z,351,35.720217,3074,86.0577078801061
2020-12-29T22:00:00Z,351,35.720217,3765,105.402495175211
2020-12-29T23:00:00Z,351,35.720217,3146,88.0733731264847
2020-12-30T00:00:00Z,350,35.61845,3135,88.0161826244545
2020-12-30T01:00:00Z,351,35.720217,3230,90.4249825805929
2020-12-30T02:00:00Z,351,35.720217,2282,63.8853901699422
2020-12-30T03:00:00Z,350,35.61845,1008,28.2999400591547
2020-12-30T04:00:00Z,176,17.910992,3387,189.10175382804
2020-12-30T05:00:00Z,351,35.720217,4979,139.388850857205
2020-12-30T06:00:00Z,351,35.720217,2350,65.7890740137441
2020-12-30T07:00:00Z,351,35.720217,4558,127.602808236019
2020-12-30T08:00:00Z,351,35.720217,3605,100.923239072148
2020-12-30T09:00:00Z,351,35.720217,3738,104.646620707819
2020-12-30T10:00:00Z,351,35.720217,3721,104.170699746869
2020-12-30T11:00:00Z,351,35.720217,2798,78.3309911023217
2020-12-30T12:00:00Z,351,35.720217,3466,97.0318853326115
2020-12-30T13:00:00Z,351,35.720217,1466,41.0411840443187
2020-12-30T14:00:00Z,350,35.61845,2087,58.5932290708888
2020-12-30T15:00:00Z,350,35.61845,1585,44.499409716032
2020-12-30T16:00:00Z,352,35.821984,2285,63.7876450394261
2020-12-30T17:00:00Z,351,35.720217,2706,75.7554188430602
2020-12-30T18:00:00Z,351,35.720217,2943,82.3903169457229
2020-12-30T19:00:00Z,351,35.720217,3218,90.0890383728632
2020-12-30T20:00:00Z,351,35.720217,2750,76.9872142714027
2020-12-30T21:00:00Z,351,35.720217,3109,87.0375451526512
2020-12-30T22:00:00Z,351,35.720217,4049,113.353174758149
2020-12-30T23:00:00Z,351,35.720217,3830,107.222192967081
2020-12-31T00:00:00Z,351,35.720217,5061,141.684469610025
2020-12-31T01:00:00Z,352,35.821984,3903,108.955439207387
2020-12-31T02:00:00Z,351,35.720217,1792,50.1676683543104
2020-12-31T03:00:00Z,351,35.720217,2355,65.9290507669648
2020-12-31T04:00:00Z,351,35.720217,2946,82.4743029976554
2020-12-31T05:00:00Z,351,35.720217,5369,150.307037608422
2020-12-31T06:00:00Z,351,35.720217,3233,90.5089686325254
2020-12-31T07:00:00Z,351,35.720217,4157,116.376672627717
2020-12-31T08:00:00Z,351,35.720217,4855,135.917427377331
2020-12-31T09:00:00Z,351,35.720217,3229,90.3969872299488
2020-12-31T10:00:00Z,351,35.720217,4594,128.610640859209
2020-12-31T11:00:00Z,352,35.821984,3009,83.9986975595768
2020-12-31T12:00:00Z,351,35.720217,4111,115.088886498086
2020-12-31T13:00:00Z,351,35.720217,1340,37.5137698631562
2020-12-31T14:00:00Z,350,35.61845,2743,77.0106503792276
2020-12-31T15:00:00Z,351,35.720217,2673,74.8315722718034
2020-12-31T16:00:00Z,351,35.720217,2601,72.8159070254249
2020-12-31T17:00:00Z,351,35.720217,2550,71.3881441425734
2020-12-31T18:00:00Z,351,35.720217,2936,82.1943494912139
2020-12-31T19:00:00Z,351,35.720217,2598,72.7319209734924
2020-12-31T20:00:00Z,351,35.720217,2924,81.8584052834842
2020-12-31T21:00:00Z,350,35.61845,3084,86.5843404190806
2020-12-31T22:00:00Z,351,35.720217,3532,98.8795784751252
2020-12-31T23:00:00Z,351,35.720217,4343,121.583807847528
2021-01-01T00:00:00Z,351,35.720217,4293,120.184040315321
2021-01-01T01:00:00Z,351,35.720217,4352,121.835766003325
2021-01-01T02:00:00Z,351,35.720217,2729,76.3993119078756
2021-01-01T03:00:00Z,351,35.720217,2346,65.6770926111675
2021-01-01T04:00:00Z,351,35.720217,2047,57.3064827685677
2021-01-01T05:00:00Z,351,35.720217,2829,79.1988469722902
2021-01-01T06:00:00Z,351,35.720217,2595,72.64793492156
2021-01-01T07:00:00Z,350,35.61845,3140,88.1565593112558
2021-01-01T08:00:00Z,351,35.720217,5049,141.348525402295
2021-01-01T09:00:00Z,351,35.720217,3766,105.430490525855
2021-01-01T10:00:00Z,350,35.61845,4258,119.544786480041
2021-01-01T11:00:00Z,351,35.720217,3426,95.9120713068456
2021-01-01T12:00:00Z,352,35.821984,2294,64.0388874050081
2021-01-01T13:00:00Z,350,35.61845,2347,65.8928167845597
2021-01-01T14:00:00Z,352,35.821984,1698,47.4010596398011
2021-01-01T15:00:00Z,351,35.720217,1652,46.2483192641299
2021-01-01T16:00:00Z,351,35.720217,1534,42.9448678881206
2021-01-01T17:00:00Z,351,35.720217,1593,44.5965935761253
2021-01-01T18:00:00Z,351,35.720217,2136,59.7980689758968
2021-01-01T19:00:00Z,351,35.720217,2281,63.857394819298
2021-01-01T20:00:00Z,351,35.720217,3438,96.2480155145754
2021-01-01T21:00:00Z,350,35.61845,4329,121.53813543262
2021-01-01T22:00:00Z,351,35.720217,4025,112.681286342689
2021-01-01T23:00:00Z,351,35.720217,4153,116.26469122514
2021-01-02T00:00:00Z,351,35.720217,2912,81.5224610757544
2021-01-02T01:00:00Z,351,35.720217,4045,113.241193355572
2021-01-02T02:00:00Z,351,35.720217,3704,103.694778785918
2021-01-02T03:00:00Z,351,35.720217,2957,82.782251854741
2021-01-02T04:00:00Z,351,35.720217,1916,53.6390918341846
2021-01-02T05:00:00Z,351,35.720217,3290,92.1047036192417
2021-01-02T06:00:00Z,351,35.720217,4361,122.087724159123
2021-01-02T07:00:00Z,351,35.720217,4256,119.148212341487
2021-01-02T08:00:00Z,351,35.720217,3337,93.4204850995166
2021-01-02T09:00:00Z,351,35.720217,3200,89.5851220612686
2021-01-02T10:00:00Z,351,35.720217,2730,76.4273072585197
2021-01-02T11:00:00Z,351,35.720217,3355,93.9244014111113
2021-01-02T12:00:00Z,350,35.61845,1962,55.0838119008548
2021-01-02T13:00:00Z,351,35.720217,3316,92.8325827359896
2021-01-02T14:00:00Z,351,35.720217,2857,79.9827167903263
2021-01-02T15:00:00Z,351,35.720217,2004,56.1026826908694
2021-01-02T16:00:00Z,350,35.61845,2195,61.6253655057983
2021-01-02T17:00:00Z,352,35.821984,3944,110.099987761705
2021-01-02T18:00:00Z,350,35.61845,3909,109.746493741305
2021-01-02T19:00:00Z,351,35.720217,2087,58.4262967943336
2021-01-02T20:00:00Z,351,35.720217,2638,73.8517349992583
2021-01-02T21:00:00Z,351,35.720217,2846,79.6747679332407
2021-01-02T22:00:00Z,351,35.720217,3690,103.3028438769
2021-01-02T23:00:00Z,350,35.61845,2158,60.5865780234682
2021-01-03T00:00:00Z,351,35.720217,2592,72.5639488696275
2021-01-03T01:00:00Z,351,35.720217,2234,62.5416133390231
2021-01-03T02:00:00Z,351,35.720217,3313,92.7485966840571
2021-01-03T03:00:00Z,352,35.821984,3235,90.3076725175244
2021-01-03T04:00:00Z,351,35.720217,3382,94.6802758785032
2021-01-03T05:00:00Z,351,35.720217,3120,87.3454940097368
2021-01-03T06:00:00Z,351,35.720217,2562,71.7240883503031
2021-01-03T07:00:00Z,351,35.720217,3244,90.816917489611
2021-01-03T08:00:00Z,351,35.720217,4656,130.346352599146
2021-01-03T09:00:00Z,351,35.720217,6511,182.277728044037
2021-01-03T10:00:00Z,351,35.720217,4955,138.716962441746
2021-01-03T11:00:00Z,351,35.720217,5671,158.761633502954
2021-01-03T12:00:00Z,351,35.720217,4696,131.466166624912
2021-01-03T13:00:00Z,351,35.720217,2742,76.7632514662495
2021-01-03T14:00:00Z,351,35.720217,4253,119.064226289555
2021-01-03T15:00:00Z,351,35.720217,4263,119.344179795996
2021-01-03T16:00:00Z,351,35.720217,3428,95.968062008134
2021-01-03T17:00:00Z,351,35.720217,3621,101.371164682454
2021-01-03T18:00:00Z,352,35.821984,4027,112.417000688739
2021-01-03T19:00:00Z,351,35.720217,4577,128.134719898258
2021-01-03T20:00:00Z,351,35.720217,3186,89.1931871522505
2021-01-03T21:00:00Z,350,35.61845,2111,59.2670371675354
2021-01-03T22:00:00Z,351,35.720217,2162,60.5259480926446
2021-01-03T23:00:00Z,351,35.720217,2450,68.5886090781587
2021-01-04T00:00:00Z,351,35.720217,3627,101.539136786319
2021-01-04T01:00:00Z,351,35.720217,3713,103.946736941716
2021-01-04T02:00:00Z,351,35.720217,3399,95.1561968394537
2021-01-04T03:00:00Z,351,35.720217,3614,101.175197227945
2021-01-04T04:00:00Z,351,35.720217,3633,101.707108890184
2021-01-04T05:00:00Z,351,35.720217,3472,97.1998574364764
2021-01-04T06:00:00Z,351,35.720217,3984,111.533476966279
2021-01-04T07:00:00Z,351,35.720217,4719,132.110059689727
2021-01-04T08:00:00Z,351,35.720217,4770,133.537822572578
2021-01-04T09:00:00Z,351,35.720217,3722,104.198695097513
2021-01-04T10:00:00Z,350,35.61845,3144,88.2688606606969
2021-01-07T18:00:00Z,350,35.61845,1811,50.8444359594536
2021-01-07T19:00:00Z,352,35.821984,4420,123.387917319152
2021-01-07T20:00:00Z,350,35.61845,3649,102.446906027635
2021-01-07T21:00:00Z,351,35.720217,3211,89.8930709183542
2021-01-07T22:00:00Z,351,35.720217,2599,72.7599163241366
2021-01-07T23:00:00Z,351,35.720217,2329,65.201171650217
2021-01-08T00:00:00Z,350,35.61845,3000,84.2260120808177
2021-01-08T01:00:00Z,351,35.720217,3354,93.8964060604671
2021-01-08T02:00:00Z,352,35.821984,2622,73.1952758395515
2021-01-08T03:00:00Z,350,35.61845,2566,72.0413156664594
2021-01-08T04:00:00Z,351,35.720217,1583,44.3166400696838
2021-01-08T05:00:00Z,351,35.720217,2317,64.8652274424873
2021-01-08T06:00:00Z,351,35.720217,4073,114.025063173608
2021-01-08T07:00:00Z,350,35.61845,4060,113.985869682707
2021-01-08T08:00:00Z,351,35.720217,3987,111.617463018212
2021-01-08T09:00:00Z,351,35.720217,2439,68.2806602210731
2021-01-08T10:00:00Z,351,35.720217,1280,35.8340488245074
2021-01-08T11:00:00Z,351,35.720217,2439,68.2806602210731
2021-01-08T12:00:00Z,352,35.821984,1700,47.4568912765971
2021-01-08T13:00:00Z,351,35.720217,1778,49.7757334452923
2021-01-08T14:00:00Z,351,35.720217,1578,44.1766633164631
2021-01-08T15:00:00Z,351,35.720217,1819,50.9235428217024
2021-01-08T16:00:00Z,351,35.720217,1840,51.5114451852294
2021-01-08T17:00:00Z,176,17.910992,1059,59.1257033669604
2021-01-08T18:00:00Z,350,35.61845,2223,62.4114749518859
2021-01-08T19:00:00Z,352,35.821984,2595,72.4415487428055
2021-01-08T20:00:00Z,352,35.821984,2832,79.0575977031311
2021-01-08T21:00:00Z,350,35.61845,2607,73.1924044982306
2021-01-08T22:00:00Z,351,35.720217,2396,67.0768601433748
2021-01-08T23:00:00Z,176,17.910992,1088,60.7448208340443
2021-01-09T00:00:00Z,350,35.61845,2304,64.685577278068
2021-01-09T01:00:00Z,351,35.720217,2038,57.0545246127704
2021-01-09T02:00:00Z,350,35.61845,2425,68.082693098661
2021-01-09T03:00:00Z,351,35.720217,5329,149.187223582656
2021-01-09T04:00:00Z,352,35.821984,2738,76.4335107737193
2021-01-09T05:00:00Z,351,35.720217,1264,35.3861232142011
2021-01-09T06:00:00Z,351,35.720217,906,25.3637876835967
2021-01-09T07:00:00Z,351,35.720217,2654,74.2996606095646
2021-01-09T08:00:00Z,351,35.720217,3295,92.2446803724625
2021-01-09T09:00:00Z,351,35.720217,2831,79.2548376735785
2021-01-09T10:00:00Z,350,35.61845,1818,51.0409633209755
2021-01-09T11:00:00Z,350,35.61845,2234,62.7203036628489
2021-01-09T12:00:00Z,351,35.720217,2494,69.8204045065012
2021-01-09T13:00:00Z,351,35.720217,1820,50.9515381723465
2021-01-09T14:00:00Z,351,35.720217,2150,60.1900038849148
2021-01-09T15:00:00Z,351,35.720217,2031,56.8585571582614
2021-01-09T16:00:00Z,351,35.720217,1954,54.7029151586621
2021-01-09T17:00:00Z,351,35.720217,1578,44.1766633164631
2021-01-09T18:00:00Z,352,35.821984,2570,71.7436532828556
2021-01-09T19:00:00Z,351,35.720217,2819,78.9188934658488
2021-01-09T20:00:00Z,351,35.720217,3552,99.4394854880081
2021-01-09T21:00:00Z,351,35.720217,3395,95.0442154368771
2021-01-09T22:00:00Z,351,35.720217,2499,69.9603812597219
2021-01-09T23:00:00Z,351,35.720217,3046,85.27383806207
2021-01-10T00:00:00Z,351,35.720217,1867,52.2673196526214
2021-01-10T01:00:00Z,351,35.720217,1917,53.6670871848287
2021-01-10T02:00:00Z,351,35.720217,1872,52.4072964058421
2021-01-10T03:00:00Z,351,35.720217,6574,184.041435134619
2021-01-10T04:00:00Z,351,35.720217,5813,162.736973294423
2021-01-10T05:00:00Z,351,35.720217,3783,105.906411486806
2021-01-10T06:00:00Z,351,35.720217,3530,98.8235877738369
2021-01-10T07:00:00Z,350,35.61845,2932,82.3168891403192
2021-01-10T08:00:00Z,351,35.720217,2724,76.2593351546549
2021-01-10T09:00:00Z,351,35.720217,3576,100.111373903468
2021-01-10T10:00:00Z,351,35.720217,2592,72.5639488696275
2021-01-10T11:00:00Z,351,35.720217,1744,48.8238915233914
2021-01-10T12:00:00Z,351,35.720217,1731,48.4599519650175
2021-01-10T13:00:00Z,352,35.821984,871,24.3146778246565
2021-01-10T14:00:00Z,352,35.821984,1454,40.5895999506895
2021-01-10T15:00:00Z,351,35.720217,1418,39.6974072133996
2021-01-10T16:00:00Z,351,35.720217,1576,44.1206726151748
2021-01-10T17:00:00Z,350,35.61845,2272,63.7871664825393
2021-01-10T18:00:00Z,351,35.720217,2188,61.2538272093924
2021-01-10T19:00:00Z,351,35.720217,2633,73.7117582460375
2021-01-10T20:00:00Z,351,35.720217,2420,67.7487485588344
2021-01-10T21:00:00Z,351,35.720217,3262,91.3208338012056
2021-01-10T22:00:00Z,351,35.720217,2710,75.8674002456368
2021-01-10T23:00:00Z,351,35.720217,2244,62.8215668454646
2021-01-11T00:00:00Z,351,35.720217,2121,59.3781387162346
2021-01-11T01:00:00Z,351,35.720217,2236,62.5976040403114
2021-01-11T02:00:00Z,351,35.720217,1778,49.7757334452923
2021-01-11T03:00:00Z,351,35.720217,2289,64.0813576244512
2021-01-11T04:00:00Z,351,35.720217,2821,78.9748841671371
2021-01-11T05:00:00Z,350,35.61845,5081,142.650789127545
2021-01-11T06:00:00Z,351,35.720217,3510,98.263680760954
2021-01-11T07:00:00Z,351,35.720217,1761,49.2998124843419
2021-01-11T08:00:00Z,351,35.720217,2010,56.2706547947343
2021-01-11T09:00:00Z,351,35.720217,3821,106.970234811283
2021-01-11T10:00:00Z,351,35.720217,2226,62.3176505338699
2021-01-11T11:00:00Z,351,35.720217,1989,55.6827524312072
2021-01-11T12:00:00Z,351,35.720217,1825,51.0915149255672
2021-01-11T13:00:00Z,351,35.720217,1276,35.7220674219308
2021-01-11T14:00:00Z,350,35.61845,1034,29.0298988305218
2021-01-11T15:00:00Z,351,35.720217,1083,30.3189647476106
2021-01-11T16:00:00Z,351,35.720217,1714,47.984031004067
2021-01-11T17:00:00Z,351,35.720217,1280,35.8340488245074
2021-01-11T18:00:00Z,351,35.720217,1705,47.7320728482697
2021-01-11T19:00:00Z,351,35.720217,1555,43.5327702516477
2021-01-11T20:00:00Z,350,35.61845,2009,56.4033527567876
2021-01-11T21:00:00Z,351,35.720217,1995,55.8507245350721
2021-01-11T22:00:00Z,351,35.720217,2367,66.2649949746946
2021-01-11T23:00:00Z,352,35.821984,3509,97.956606758576
2021-01-12T00:00:00Z,175,17.809225,2920,163.959970183992
2021-01-12T01:00:00Z,351,35.720217,2532,70.8842278309788
2021-01-12T02:00:00Z,352,35.821984,2046,57.1157644423045
2021-01-12T03:00:00Z,350,35.61845,2976,83.5522039841711
2021-01-12T04:00:00Z,351,35.720217,1501,42.0210213168638
